hard,1169
limited,817
errors,809
steal,680
vanity,615
hell,591
dark,553
blah,457
sink,412
stress,357
concessions,346
sorry,311
incomparable,277
oversize,218
split,212
alarm,204
gross,194
hassle,193
stressful,187
unbelievable,185
fall,165
burning,159
cold,156
complex,145
problem,143
stall,142
bug,132
shake,131
urgent,128
garbage,119
smoke,115
break,115
complicated,115
waste,104
limit,100
squash,99
difficult,97
retreat,97
hells,93
sunken,89
stain,85
expensive,83
insane,82
concession,79
worries,75
intense,74
rail,73
worry,64
frustrated,63
missed,62
lies,61
doubt,60
notorious,53
noise,51
wasting,51
spoil,48
lose,46
indulge,45
delay,43
hang,43
overlook,39
daunting,37
bull,36
lie,34
issue,32
dimmer,32
matte,30
emergency,30
crazy,29
shortage,29
aggressive,28
killer,28
burden,28
dead,28
stern,27
wrong,27
unspecified,25
dirty,25
sick,25
smack,23
tired,23
buzzing,23
ridiculous,23
cheap,23
wild,23
unusually,23
setback,22
decadent,22
mess,21
hung,21
trouble,20
unbelievably,20
infamous,20
lost,20
die,19
floored,19
mist,18
unknown,18
bait,18
extravagant,18
